sample_id,dim1,dim2,dim3
I8197.AG,-1.1316717680267718,0.49559245752955355,-2.3727611775326007
I8198.AG,-1.1200340992691087,0.4792716389478272,-2.3657627282407656
I8199.AG,-1.1396433939260948,0.4727298849937867,-2.3827431834798145
I8202.AG,-1.152320652999088,0.5448357908813771,-2.3340126839900286
I8203.AG,-1.1154382424146527,0.5480601348357401,-2.4083430472513094
I8204.AG,-1.0802342435825187,0.5602087860423479,-2.2975420101764046
I8205.AG,-1.078760756717919,0.4537532179475025,-2.3268645595695703
I8206.AG,-1.1286195666565249,0.463670156578139,-2.376316705684683
I8208.AG,-1.0139819485090418,0.45907069091669994,-2.390330167735652
I8209.AG,-1.1432622568955504,0.49128634140187605,-2.395448037589299
I8210.AG,-1.1289187187557062,0.4768456842898353,-2.396073869159432
I8214.AG,-1.0816913192791997,0.5058520632901237,-2.375901766309937
I8215.AG,-1.0815318625048918,0.49102160384228677,-2.3688758060345627
I8339.AG,-1.1284627319360363,0.4706943807036838,-2.404399021139948
I8343.AG,-1.069756502003744,0.4762953906480053,-2.3316791236397503
I8364.AG,-1.1569051974715054,0.4942362346040357,-2.3707868316923713
I8365.AG,-1.1468673783555519,0.4917543120247209,-2.3708558795404127
I8366.AG,1.4584141131696449,-0.3964758006252974,-0.5668903748970139
I8367.AG,1.4293247070367745,-0.35635457680401667,-0.6331580714597779
I8371.AG,1.4733294374103245,-0.416462725984398,-0.6334059746882937
I8372.AG,1.3978165640444502,-0.3705692503790209,-0.6184549757299895
I8471.AG,1.9774384178435112,-0.3019279518456831,-0.3661353906976105
I8475.AG,-1.093365861781395,0.5011436344528665,-2.3812673293379842
I8561.AG,-0.057597776885623925,0.084909317869435,-0.7629710332835224
I8566.AG,-1.150386251976539,0.5437499865301351,-2.370453316573134
I8567.AG,-1.122214273542754,0.5005841986673606,-2.431928975038415
I8568.AG,-1.1319127323116571,0.48879533856792606,-2.3631760570473053
I8569.AG,-1.1191930278504099,0.4827792875490178,-2.368020728682902
I8570.AG,-1.1369832060109195,0.5048785821448183,-2.419851249610711
MA826.RISE00.SG,-1.203679971189856,0.2812753024305226,1.6606519767876928
MA968.MA976.SG,-1.1865748884698644,0.2726312692588821,1.6493467736515162
I0011.AG,-0.9117309809175224,0.47470702316065644,2.4620799505847977
I0012.AG,-0.8972960958380833,0.49282861798363964,2.3549002212278105
I0013.AG,-0.9128500471212834,0.47818263130627575,2.407626760253758
I0014.AG,-0.9210706309587441,0.4688801815733954,2.3558542426549742
I0015.AG,-0.8600796295258082,0.4852220900231951,2.358309657967486
I0017.AG,-0.9032069822415851,0.48606623849681146,2.33217685414059
I0022.AG,-0.3779581480047443,-0.2882046198612836,-0.23523576115350867
I0026.AG,-0.32572761676782386,-0.3325699828050549,-0.20334648259047128
I0049.AG,-0.2870076411151787,-0.32580077177447214,-0.15973420570249267
I0059.AG,-0.3859389083332728,-0.31609729344731446,-0.22532341688205498
I0060.AG,-0.3646795732788945,-0.3696792636350997,-0.20642469862105323
I0061.AG,-0.16932320520730404,-0.08597193771937137,0.6889543930471189
I0106.AG,-0.4080634596540619,-0.3290683185825734,-0.19120124372422526
I0108.AG,-0.36914462108283974,-0.3207280489312979,-0.21978482600923932
I0111.AG,-0.41934069608762264,-0.23376650112430275,-0.21289084570501077
I0112.AG,-0.38003884921887765,-0.3260460428486659,-0.19198077143521103
I0113.AG,-0.33026182293919565,-0.31110694553638796,-0.24887327057708009
I0114.AG,-0.4165058264715512,-0.3161063478730632,-0.21175170759133294
I0115.AG,-0.33057524809848565,-0.34051147013738053,-0.12536812613239032
I0117.AG,-0.3404424465835375,-0.34720360841684567,-0.18352340996390584
I0157.AG,-1.495666070554099,0.030888664911596284,0.07016363562424352
I0159.AG,-1.469668983217122,-0.01010144701550264,0.04541103201103833
I0161.AG,-1.5032273805635887,-0.040821976509679295,0.004835113273488477
I0164.AG,-0.3828375596800565,-0.32898308096140283,-0.2229770652842244
I0171.AG,-0.36764390400992497,-0.30456146745964846,-0.17022159324068176
I0174.AG,1.672826378308984,-0.5155934257084704,0.09973212074144518
I0176.AG,1.6815712622631722,-0.4993483067321746,0.07250907793435661
I0257.AG,-1.1837534111166024,0.5321635029947543,-2.3408094514923605
I0258.AG,-1.0860149529871108,0.48892863200693015,-2.362793298847163
I0262.AG,-1.137354330926209,0.4819943557832269,-2.4004295420781157
I0405.AG,-1.1358956135510365,0.5318801496426141,-2.4379111162459592
I0407.AG,-1.15850532831248,0.4368094843797654,-2.376352304928952
I0409.AG,-1.1375669157748967,0.4790431251944919,-2.3939500441349058
I0411.AG,-1.0648593037316583,0.5118381327341779,-2.295966887778459
I0447.AG,1.6693533334730775,-0.5470344350208641,0.05021138167623373
I0449.AG,1.6953681074257,-0.44964618738307854,-0.1268340989164708
I0458.AG,-1.1445047500616254,0.507656183262497,-2.351562573141439
I0459.AG,-1.2228608045914195,0.499880751147954,-2.369157781904159
I0460.AG,-1.1690406023158915,0.5067427174067755,-2.3880357048229115
I0461.AG,-1.1482808330198073,0.4851820534506152,-2.4085232937464096
I0531.AG,-1.4994054536059513,0.012465134736228102,0.12196107315128185
I0550.AG,-0.3493121330077714,-0.37500637780791607,-0.17823039181138703
I0551.AG,-0.3106045558294701,-0.30267497558125656,-0.11687336005349834
I0559.AG,-0.3046955832446807,-0.2885534198963165,-0.2978913538479383
I0560.AG,-0.34109871726476276,-0.3536311712116553,-0.1904415620673023
I0633.AG,0.39650897960783177,-0.17824147321036088,0.129881605428546
I0634.AG,0.35307338330874966,-0.1650682444004775,0.12136448909530614
I0644.AG,1.4434022480196056,-0.18609433720347943,-1.0285517809431524
I0676.AG,1.341681452280684,-0.6243016811859008,-0.6472689858636218
I0707.AG,1.4363463691557645,-0.3754470101747064,-0.5702745524259354
I0708.AG,1.4183466751378007,-0.36771426236350707,-0.621092566733047
I0709.AG,1.437317105235002,-0.36722811592448407,-0.5631080577541759
I0736.AG,1.4604799849353312,-0.33423974942061385,-0.5785665828597696
I0739.AG,1.262688150014968,-0.6400297842608491,0.4346772047590522
I0744.AG,1.4106936028388157,-0.3644060417069921,-0.5694850878665875
I0745.AG,1.4428891905372363,-0.3654894791112279,-0.6037775667524605
I0746.AG,1.4592577956670472,-0.38469018448245995,-0.572137636051918
I0769.AG,-1.4544592399441918,0.020541201487781293,0.055005227576899504
I0773.AG,-1.491281069849443,0.013900626131282335,0.1568465065707843
I0774.AG,-1.4743039410490681,0.04846941317750016,0.09798649373687088
I0777.AG,-1.5031405332662358,0.08377185805547935,0.06874524382133029
I0781.AG,1.2748088857055284,-0.23779464627370642,-0.3137627744666488
I0785.AG,1.3140257506914892,-0.25951014759016167,-0.3066851462977793
I0791.AG,-1.5060772910508053,-0.021943711758799757,0.07446882419990651
I0795.AG,-0.34208557125149935,-0.3408839526697045,-0.2159446753513429
I0797.AG,-0.34180234204965815,-0.3537552753121717,-0.22182292548129323
I0803.AG,-0.33123354929621707,-0.3007707036152293,-0.1617359668246218
I0804.AG,-0.40191692911006305,-0.2874582029493619,-0.27154237819430976
I0805.AG,-0.37111632782971654,-0.3227805396478127,-0.2023536445027185
I0806.AG,-0.3658415371706475,-0.32587010429747454,-0.1916179065084754
I0807.AG,-0.34491429982266103,-0.349507534775393,-0.2518406564837864
I0823.AG,-1.1548126995140635,0.5405353524384616,-2.39573133732625
I0826.AG,-1.1585469775631452,0.4790249855840116,-2.4058679906930713
I0840.AG,-1.1213033267668253,0.4336747248548718,-1.3628282877511357
I0843.AG,-1.1127586363473454,0.4785859246296931,-2.252657475297137
I0867.AG,1.4399185143117725,-0.1728885139745353,-1.0196093346005375
I0963.AG,-0.1552353310418617,-0.12603865785262958,0.754578977009234
I1096.AG,1.461379946102785,-0.3865390782380939,-0.5853689852406426
I1097.AG,1.4093574772638655,-0.3506506967291362,-0.5819539524450776
I1098.AG,1.3902700317645467,-0.33169575633512305,-0.6121180832228672
I1099.AG,1.4383761827426105,-0.36856675229091274,-0.5680576966864909
I1100.AG,1.4412054008845965,-0.3635725000406281,-0.6191580410625054
I1101.AG,1.4609297177955811,-0.3439152853877847,-0.5741195017241851
I1102.AG,1.4290347226113076,-0.3579276973557062,-0.5719752658074065
I1103.AG,1.434356847447825,-0.37034092461433576,-0.5857245304859471
I1131.AG,0.34774607018729053,-0.1635769687109813,0.12853473554085126
I1152.AG,1.4421106717551728,-0.17841705656077012,-1.0260504265129202
I1155.AG,1.43584099678433,-0.17328972984073968,-1.0087376887590116
I1164.AG,1.4398208576468408,-0.1680653380190088,-1.0145511382483785
I1165.AG,1.4435276537265442,-0.18364434011369515,-1.0170037886382952
I1168.AG,1.4382932321641526,-0.18844991758782506,-1.0183494208816657
I1170.AG,1.4349319606298951,-0.179605120937044,-1.01635692886956
I1171.AG,1.4361396396512356,-0.1842575831432038,-1.0131662044871297
I1172.AG,1.4218199394708844,-0.1813489998636791,-1.0145220498880632
I1177.AG,1.4556417444699816,-0.17559765803669916,-1.0310049194754503
I1178.AG,1.4426731725826838,-0.16832287749293617,-1.017543790914446
I1179.AG,1.4353328390820879,-0.17359018403166307,-1.0300140784210186
I1180.AG,1.4477200420767424,-0.17486832331505442,-1.0238152428954264
I1181.AG,1.4488564220805116,-0.17326079493027705,-1.0169367165493413
I1182.AG,1.4514168772211398,-0.18881459563282266,-1.0405660123792213
I1184.AG,1.4409486004421688,-0.18449966547133909,-1.0271915948965504
I1187.AG,1.4373453168922008,-0.1724051002876297,-1.0391449187006563
I1271.AG,-1.1072947330931244,0.5086629767270691,-2.313736615311126
I1272.AG,-1.1275201356530449,0.4628465126442953,-2.390601733614655
I1274.AG,-1.0870624192224205,0.41309426110533815,-2.387318712030256
I1276.AG,-1.1065533578250437,0.4828342923714262,-2.3726388026658625
I1277.AG,-1.1507636569697446,0.5038108644475237,-2.357120904861054
I1280.AG,-1.149990889560831,0.48343803982048406,-2.4089042111791152
I1281.AG,-1.1318594977455703,0.5191032227604805,-2.3402861898077507
I1282.AG,-1.093176575356438,0.46128100707153674,-2.3654910136637994
I1284.AG,-1.16997920081714,0.5534300963954643,-2.3319232806727865
I1298.AG,1.3040677454147,-0.25794724688962395,-0.31201717582234645
I1300.AG,-1.1388303182145454,0.49408508602127976,-2.4045957854378948
I1302.AG,-1.186945893740467,0.4945895264333688,-2.390338645015955
I1303.AG,-1.17053107053717,0.5218660451244297,-2.382380556177588
I1310.AG,-1.1843629926419215,0.4955925399498136,-2.3914189864348856
I1314.AG,-1.1206264907084185,0.4921873114418635,-2.3889007902988975
I1381.AG,-0.984532823640307,0.1774332597033212,-0.752557760198392
I1382.AG,-0.9903059744747913,0.13823497257210868,-0.8729186344815626
I1388.AG,-1.020607587964259,0.19356780972910656,-0.861822353253726
I1389.AG,-1.0105674381338503,0.16758967804175298,-0.7897796833887306
I1390.AG,-1.0062497892351212,0.13681524262748473,-0.7937179296480655
I1391.AG,-0.9897582091586572,0.17871379373621604,-0.8526480380777843
I1495.AG,1.6124695683939785,-0.6019060345122387,0.14970945596604074
I1496.AG,1.5709625999758545,-0.474440135374918,0.08447533773692804
I1497.AG,1.7343587374001128,-0.5306378806608154,0.06670687177875799
I1498.AG,1.671962613624767,-0.5565041830452366,0.028912817417910953
I1499.AG,1.7263819878194395,-0.505780576733728,-0.011377523951061855
I1500.AG,1.664936775846899,-0.5691246351012907,0.1156807542059296
I1502.AG,1.6131191770083213,-0.5853003554782695,0.09851930004986943
I1504.AG,1.6607264165297575,-0.47399905807421827,0.040878684189120204
I1505.AG,1.5893879015827836,-0.5261801603551088,0.08216047229503046
I1506.AG,1.6254696888196398,-0.5569073822357571,0.08791166607360601
I1507.AG,1.4506817452970682,-0.45385737228448136,0.09110423326432981
I1508.AG,1.6155144243329,-0.4864857205308858,-0.003523366325768102
I1532.AG,-0.3641426279677011,-0.3327768420937338,-0.13218574400508465
I1536.AG,-0.35989505962779006,-0.32024593281648206,-0.1994490021919544
I1538.AG,-0.4187930555796198,-0.3206914703947021,-0.19060721330753638
I1539.AG,-0.3709803274805486,-0.27244017777527985,-0.20987105755359445
I1540.AG,-0.37517875941312095,-0.303579282835253,-0.18226288844271712
I1541.AG,-0.37188948826645685,-0.33248756971041876,-0.15401788067246497
I1542.AG,-0.3797996211643965,-0.32850390183775474,-0.24089837841222458
I1544.AG,-0.3636275608490098,-0.3297639197153999,-0.14225312148370325
I1546.AG,-0.43983996547449095,-0.2822310682153031,-0.18713745940213597
I1549.AG,-0.39104864360672065,-0.29767937062356375,-0.197341288443958
I1732.AG,-0.08655969658440542,0.0786780892794289,1.3654916590937343
I1734.AG,-0.08134178163751409,0.08335805608807953,1.3618119692619257
I1736.AG,-0.0927548079263227,0.08194543224309639,1.3474961354578183
I1738.AG,-0.06339341503785448,0.07894630002368662,1.3539506785969808
I0047.AG,-0.3762255254357521,-0.3349458851573532,-0.1904638872655222
I0099.AG,-0.3330319805715433,-0.3119659220098522,-0.19528817686731245
I0723.AG,1.4490153673506996,-0.32571331278554555,-0.585973435310832
I0854.AG,1.4503136869524882,-0.374685217033114,-0.5922873493109195
I1579.AG,1.4441828999696091,-0.3456568000673898,-0.5518669095395103
I1585.AG,1.420051444527473,-0.35151588640129955,-0.5740908162404954
ORD006.SG,-0.07206719759299006,0.04620362518327788,-0.6924229588859476
ORD009.SG,-0.0637480858488414,0.039144181622945785,-0.6346074958088851
ORD010.SG,-0.09284537583321777,0.09287503772562027,-0.6876534808574347
ORD011.SG,-0.04701325327892079,0.04810186770400662,-0.7010013012401703
ORD014.SG,-0.05110617580290035,0.05742030871056242,-0.7294862685406993
SAL003.SG,-0.10721219483515608,0.07699600747671326,-0.6938710349662447
SGR002.SG,-0.07495958928955405,0.054859429721203994,-0.7425976761462574
SGR003.SG,-0.058493178536168255,0.02300514686760904,-0.7366895576529293
ADN001.AG,-0.34725494878219176,-0.32125933565512454,-0.21556175416303022
ADN002.AG,-0.3865236855061272,-0.2778988356415341,-0.19407265552934952
ADN003.AG,-0.38302937447203367,-0.3131770847534289,-0.202990845394305
ADN004.AG,-0.4029284276998616,-0.30228431159917807,-0.19584272653919102
ADN005.AG,-0.382758388094163,-0.3271680183821741,-0.21688294149011783
ADN006.AG,-0.35035555831364784,-0.3160904921187478,-0.2313462213929463
ADN007.AG,-0.3782982726162705,-0.3084181104833366,-0.20293040732883225
ADN008.AG,-0.31108923809865474,-0.2869389100606107,-0.2228136338619196
ADN011.AG,-0.35368024245634805,-0.31288778429680775,-0.23884833109073153
ADN013.AG,-0.33545063244265755,-0.30942252352508226,-0.19514314574063776
ADN014.AG,-0.373870774883625,-0.3240632248431732,-0.22243004995864757
ADN015.AG,-0.3336582623182396,-0.2983879035364824,-0.21463938864434776
DRU001.A.AG,-0.34284297472547254,-0.33584010288463534,-0.21400548422966514
DRU002.A.AG,-0.3536239847054033,-0.3088236215701101,-0.22870222743173377
DRU003.A.AG,-0.344949280247303,-0.3216659244341352,-0.16520265677986015
DRU004.A.AG,-0.4358869794588702,-0.32172035337867644,-0.16188127622478513
DRU005.A.AG,-0.3199751896248657,-0.2947944008346518,-0.2065239801499626
DRU006.A.AG,-0.36512152234759954,-0.33992040631009257,-0.18743415679295555
DRU007.A.AG,-0.3170952516293614,-0.3174337303347087,-0.16358759192142316
DRU009.A.AG,-0.41842376622881167,-0.32276825520602087,-0.16648038942861845
DRU011.A.AG,-0.3616497087791793,-0.30886387147636735,-0.22090909561686717
DRU012.A.AG,-0.41901471921904865,-0.3040732048639854,-0.19164414672646893
DRU013.A.AG,-0.37356260825269366,-0.2766398673123896,-0.212176650352319
DRU014.A.AG,-0.34746949950417444,-0.3487486821827295,-0.2392377765504952
DRU015.A.AG,-0.40272214858440397,-0.3427240682225202,-0.2082570213989156
DRU016.A.AG,-0.35556196558741965,-0.337203213179045,-0.21242125863709818
DRU017.A.AG,-0.36859255338085734,-0.31525039692764784,-0.20988434181961693
DRU018.A.AG,-0.39494443985365046,-0.3256127231460705,-0.21520296224080576
DUN002.A.AG,-0.3625141872086006,-0.2774363130070526,-0.27558923848309935
DUN005.A.AG,-0.4044434653078517,-0.29355242359871586,-0.18953547264937812
DUN006.A.AG,-0.5032438939637119,-0.2821565139351697,-0.23264029489101257
DUN007.A.AG,-0.3422934028969858,-0.3383255507745469,-0.23392790832319094
DUN009.A.AG,-0.45901901045932875,-0.31933763295221484,-0.16742518784625618
DUN010.A.AG,-0.3811252730897581,-0.3078451586302831,-0.22655296384935822
DUN011.A.AG,-0.3542743851894513,-0.3474491872195488,-0.248880789957654
DUN012.A.AG,-0.3607911627851357,-0.3288352933357638,-0.24345405804044032
DUN013.A.AG,-0.37745838560965195,-0.3813791708358114,-0.21423380376710627
EAS006.AG,-1.427379129815938,-0.03037104156879342,0.04228592446761265
GRO001.A.AG,-1.248448369889759,-0.17356570423421616,0.14426641114560101
GRO002.A.AG,-1.286185188126579,-0.17642726209889814,0.11709651574625524
GRO004.A.AG,-1.2543261964255907,-0.1709020648065566,0.11025374564989036
GRO005.A.AG,-1.2839900189176174,-0.20613750467687458,0.11207334705298021
GRO006.A.AG,-1.2519636681585908,-0.1878634232063614,0.11731316146533162
GRO014.A.AG,-1.2539941483018633,-0.18564776369641453,0.14298816401005068
GRO015.A.AG,-1.265129717515634,-0.17972182989912636,0.13707401467514901
GRO016.A.AG,-1.2775681534083867,-0.18787038086654162,0.13983751947149997
GRO017.A.AG,-1.223505982657706,-0.18156030767416076,0.14210017796303617
GRO019.A.AG,-1.2769182084944848,-0.17924231498392149,0.13912031657576907
HAD018.AG,-1.4407060870889203,-0.004748421111805909,0.08861765174892619
HID003.AG,-0.4012251144640834,-0.2914814016646463,-0.15723039270843925
HID004.AG,-0.3843809375179527,-0.32705066475348693,-0.18735286049808209
IND001.A.AG,-0.35450585002876517,-0.3182766782421917,-0.17526211237463216
IND002.A.AG,-0.35185139017373823,-0.31473421874264995,-0.17831567482510816
IND003.A.AG,-0.37293059819338126,-0.3498664315859901,-0.24444285350064662
IND004.A.AG,-0.4118754806295924,-0.3485142592934599,-0.23184566381318786
IND005.A.AG,-0.36175752715419446,-0.2955315032478668,-0.24062580866745575
IND006.A.AG,-0.3995101152959207,-0.28068863950626377,-0.2595611249310971
IND007.A.AG,-0.3704512990304769,-0.2876440887027067,-0.22684923348306588
IND008.A.AG,-0.35886614209926904,-0.26628400664804414,-0.17522217118423214
IND009.A.AG,-0.33875207866543133,-0.33011925628104866,-0.18717193991469316
IND010.A.AG,-0.31691362430967984,-0.30393854651641017,-0.21436720452431202
IND011.A.AG,-0.3556494569772761,-0.2650632617035044,-0.25310292418231156
IND012.A.AG,-0.35440866600600907,-0.35590965968575333,-0.220456471940472
IND013.A.AG,-0.400531715679141,-0.3186263543331483,-0.14254334568568722
IND014.A.AG,-0.4006643652631725,-0.29806311937155167,-0.2538414858217678
IND015.A.AG,-0.3359898379230654,-0.28769010403048223,-0.2445155275743313
IND016.A.AG,-0.3783010700877941,-0.3784838549663329,-0.17112972066025026
IND017.A.AG,-0.4074056365893322,-0.3144806372590417,-0.20963232067299298
ISS001.AG,-0.3734093087457118,-0.33310682872836456,-0.2121898840684859
ISS002.AG,-0.37091342001559563,-0.29728258247876604,-0.145996208430696
KIL001.B.AG,-1.5961524186077685,0.14632262607050675,-0.04839461269845615
KIL002.B.AG,-1.5765724423726313,0.150935115995391,-0.0546901007013888
KIL003.B.AG,-1.6143715708051154,0.15365643189661124,-0.05013696316623351
KIL004.B.AG,-1.619215586678563,0.15127365465748557,-0.04250702881895262
KIL006.B.AG,-1.5589638577557725,0.1488632186777062,-0.040328963848910986
KIL007.B.AG,-1.5996197438324313,0.16833367174942762,-0.05494084434345557
KIL008.B.AG,-1.6012896344391716,0.16269614914612632,-0.026745269521336004
KIL009.B.AG,-1.590272294718362,0.14796679763600326,-0.08353866473768788
KIL012.A.AG,-1.591009005599371,0.15362473476186042,-0.06318933595315772
KIL013.B.AG,-1.6208722022674553,0.16805073555073508,-0.04905076169320431
KIL014.B.AG,-1.617824602911256,0.17005975907209026,-0.06290774511567102
KIL015.B.AG,-1.613013074655318,0.15702313439816112,-0.07615586325003007
KIL016.B.AG,-1.6232841226151635,0.15195181923729578,-0.0773683160187907
KIL021.A.AG,-1.605726064761401,0.16647836199158364,-0.04568754708213262
KIL022.B.AG,-1.6035653377032029,0.15908388401460302,-0.03188786171173966
KIL023.B.AG,-1.6227447133060928,0.16656584948399414,-0.03778499594426667
KIL025.B.AG,-1.5947461677903025,0.13166638140543224,-0.1025569188071568
KIL026.B.AG,-1.6128528527534636,0.16374472963033126,-0.04823115745465509
KIL027.B.AG,-1.553002228552039,0.15187354656874,-0.04306634264023387
KIL028.B.AG,-1.6246800166054964,0.1573251339496159,-0.062373478945462725
KIL030.A.AG,-1.6174664762212412,0.156799194197075,-0.046386818318443136
KIL031.B.AG,-1.6173768342531363,0.16255249516452402,-0.05500494414058452
KIL032.B.AG,-1.629210252682769,0.15628794301161464,-0.05061304792401998
KIL033.B.AG,-1.5770837736456256,0.18046443174302262,-0.0699781910463876
KIL034.A.AG,-1.6034631620901862,0.1546676106322007,-0.058405701457452885
KIL035.B.AG,-1.6229904036173168,0.16545419319542953,-0.03198606676194883
KIL037.A.AG,-1.567587353669905,0.1602383341692104,-0.03966565419226301
KIL038.A.AG,-1.4990305662467633,0.15217479938767853,-0.07481800592325163
KIL041.B.AG,-1.6264480448499818,0.15650649626905377,-0.05118697798717386
KIL042.A.AG,-1.5948033020096406,0.16210675778436576,-0.05192703059271585
KIL043.B.AG,-1.6075421238070646,0.15507346465817928,-0.06365982337174562
KIL044.B.AG,-1.6324235619308063,0.16154632368076097,-0.08521866168969867
KIL047.B.AG,-1.5663367856920474,0.15129415503096352,-0.037587383165453445
KPN001.A.AG,-0.9129082636584029,0.1653330431236154,0.8583454445401243
KPN002.A.AG,-0.8789804635105374,0.1615885278247492,0.8630061162786781
KPN003.A.AG,-0.8910737407780966,0.15270794105667723,0.8531041856586045
KPN004.A.AG,-0.8980626224888045,0.17177735244473283,0.8395821405954627
KPN005.A.AG,-0.8700330868687651,0.15975561503245145,0.8130547362093324
KPN006.A.AG,-0.8762828274925573,0.17855574784832806,0.845857227801013
KPN007.A.AG,-0.932275374231752,0.14808833954391437,0.8313696950943926
KPN008.A.AG,-0.9583445732821941,0.15670793896026985,0.8589240596989555
KPN009.A.AG,-0.9095751527658282,0.15782876676841473,0.8432661142556307
KPN011.A.AG,-0.9340476141213294,0.17777997733400747,0.8678406795398491
KPN012.A.AG,-0.8760334769865873,0.1541382797167076,0.7671588263718789
KPN013.A.AG,-0.916596269851025,0.16542153228442888,0.8745230649287117
KPN014.A.AG,-0.9352532742399609,0.1662305353511869,0.8487444901389872
KPN015.A.AG,-0.922038285976093,0.16478165398252834,0.8158498028371899
LAK001.AG,-1.5013369061404653,-0.072162526367223,0.06241225535255149
LAK002.AG,-1.4956547355991832,-0.0206441591002055,0.06816503373583715
LAK003.AG,-1.5132017830055213,0.0253804934225209,0.15914838876904808
LAK004.AG,-1.4299989970970344,-0.01959607871675482,0.08408684964911929
LAK005.AG,-1.4324880648033667,-0.01460026986136323,0.22831646397771407
LAK006.AG,-1.4912390335211725,0.020831316428981114,0.12588800660681576
LAK007.AG,-1.545346584197178,-0.04151996793955296,0.06847027690874488
LAK008.AG,-1.5040924909862672,0.029491993419775063,0.1819036013270063
LAK009.AG,-1.6133307715589642,-0.043643634531470625,0.070491757785778
LAK010.AG,-1.5193251000941714,-0.0449488076552976,0.19286367966709353
LAK011.AG,-1.5217474513878586,-0.062395673095807215,0.07045718898233974
LAK012.AG,-1.494805022020887,0.06032311300912948,0.06263562552468367
LAK013.AG,-1.5877733359980988,-0.10033026321242577,0.03571691543076909
LAK014.AG,-1.429832989286161,0.05495933983788703,0.12378689765396737
LAK015.AG,-1.4841530416315718,-0.06574293853674493,0.140778486579759
LBU006.AG,-0.3838463659919305,-0.2870271453736856,-0.2200507495769649
SED007.AG,-1.4520311554273497,-0.03700435307456248,0.09095061822477112
SED012.AG,-1.4951674483361888,0.03953084690093572,0.07674103846468372
SED019.AG,-1.5489312710370329,0.033587823591386984,0.14217617804480523
SRS001.A.AG,-0.3797281720473932,-0.2852653137396374,-0.23984363492926852
SRS003.A.AG,-0.3154339736768481,-0.3377786511303885,-0.20088772406489933
SRS004.A.AG,-0.3976287913020954,-0.3188588529064057,-0.19702551433540602
SWG006.A.AG,-0.34497847358556893,-0.34149207730400766,-0.22869244074167494
SWG007.A.AG,-0.33058259565961984,-0.3501699426225624,-0.23493599656256867
SWG008.A.AG,-0.34111739028357374,-0.34678882848076137,-0.24757367523400572
SWG009.A.AG,-0.3542247667593881,-0.35142948428319937,-0.13304446945092183
SWG010.A.AG,-0.3922442164040323,-0.30184263069187817,-0.23122768795481796
ZET001.A.AG,-0.3518148622399604,-0.3307179921250178,-0.2249723358557867
GRO007.A.AG,-1.2623566652087082,-0.18155052386914997,0.13571667923474004
GRO008.A.AG,-1.2413595960114132,-0.15270734100377842,0.13652028849673611
GRO010.A.AG,-1.2661335032981926,-0.1905918999808386,0.119350765436311
GRO012.A.AG,-1.2631478264529412,-0.17107465775946545,0.1612602308026764
GRO013.A.AG,-1.2693250116388208,-0.18926705524378806,0.11234240507641938
GRO020.A.AG,-1.2675007147404176,-0.177069716932245,0.12853356326227067
GRO021.A.AG,-1.264896395625905,-0.18750050701319818,0.13709152258296153
GRO023.A.AG,-1.247385384017394,-0.17715695705294532,0.11576315956941743
GRO024.A.AG,-1.2651687125053726,-0.18721201557596404,0.12805851505106589
HAD009.AG,-1.3767084974985724,-0.04738431035296556,0.036556601131029196
HAD011.AG,-1.4634167575535606,-0.006205475321359993,0.12021899571988988
HAD012.AG,-1.573671305454437,-0.06688007224812029,0.08888518290352032
HAD014.AG,-1.4821908442550447,0.02267005176252169,0.16820568030232202
HAD016.AG,-1.4832474380965943,0.022318634995794492,0.09552446152010458
HAD017.AG,-1.5315950052814025,0.011999873333086036,0.08150860367137527
MDM001.A.AG,-1.2502859298341331,-0.18594627381048387,0.13843948660644254
MDM003.A.AG,-1.2868778584551261,-0.20373565196659577,0.13959041357570365
MDM004.A.AG,-1.2526180804102756,-0.17168846955966374,0.13511691823251715
MDM007.A.AG,-1.2618552691578235,-0.17334798161546547,0.12877454777748923
OAI008.AG,-1.464278478879509,0.0068474047882598294,0.12337692714601096
OAI009.AG,-1.5164575843566332,-0.05821715967713075,0.14601833687302404
OAI010.AG,-1.4870895233503802,-0.04901961853830749,0.18851244587115842
OAI011.AG,-1.457798364161004,-0.015112548773111653,0.05199390711365647
OAI012.AG,-1.4537652666535277,-0.03278084281024007,0.14405439834148517
OAI013.AG,-1.578525705689964,0.03927598814091712,0.175554955529196
OAI015.AG,-1.415699511021474,-0.08792930593469833,0.01125489594777007
OAI016.AG,-1.5785310067692204,-0.011847176567319418,0.12610249564446613
OAI017.AG,-1.5185112704249917,-0.03998025955609514,0.05731005110978132
POH003.AG,-1.5054336573817348,0.08773092411313346,0.24089702944236938
POH004.AG,-1.4663336026336447,-0.026399936660208536,0.06714166280863494
POH005.AG,-1.5282455845203429,0.08537040328189793,0.07999024742805723
POH007.AG,-1.558823580588466,-0.05101773260517464,0.05560327038666766
POH008.AG,-1.4036834631910786,0.011284418472822756,0.06933841126748592
POH009.AG,-1.4860209204260069,-0.1331290286872484,0.09469021689649586
SED004.AG,-1.582316129566551,-0.030091489962387346,0.1748085841708954
SED006.AG,-1.4882294556606868,0.0692542632315413,0.14908973647209336
SED013.AG,-1.5015016861808494,0.03829324267868993,0.16427159337994898
SED014.AG,-1.4543728567554361,-0.034604213425245826,0.14527579286477388
SED015.AG,-1.4266028432771332,0.022041941552583166,0.0899604647424449
SED018.AG,-1.4793720904619123,0.0432451256067447,0.08543094479630076
