sample_id,z1,z2,z3,z4,z5,z6
I2602.AG,1.947034239768982,2.228712320327759,0.4877419173717499,-0.8692827224731445,0.2728174924850464,-0.2666304409503937
I2605.AG,1.7400425672531128,1.5953682661056519,0.011087345890700817,-0.6408085227012634,0.7371858954429626,-0.7935723662376404
I2609.AG,1.8447284698486328,1.7639609575271606,0.6200842261314392,-0.9173211455345154,-0.41861218214035034,0.20705397427082062
I2610.AG,1.7294247150421143,1.8478792905807495,1.0392415523529053,-0.7423444986343384,0.17170679569244385,0.528141975402832
I2612.AG,1.8356002569198608,2.5517616271972656,0.7704050540924072,-0.40439751744270325,-0.19386912882328033,0.33019912242889404
I2618.AG,2.044311761856079,1.9816612005233765,0.6252385377883911,-0.24077463150024414,-0.44993919134140015,0.2641040086746216
I2629.AG,3.05074143409729,1.912490963935852,-1.5434083938598633,-2.7958903312683105,3.287846565246582,3.5787131786346436
I2630.AG,1.9207265377044678,1.611660361289978,-0.12454399466514587,-0.5319340229034424,0.7600518465042114,-0.5852513909339905
I2631.AG,1.9834816455841064,1.3852112293243408,-0.03854289650917053,-0.45372486114501953,0.6484649181365967,-0.7452466487884521
I2633.AG,1.94513738155365,1.4302241802215576,0.23824934661388397,-0.6748669147491455,0.8234074115753174,-0.7279954552650452
I2635.AG,1.8558119535446167,1.5566439628601074,0.08032513409852982,-0.7083266377449036,0.5867577791213989,-0.7472033500671387
I2637.AG,1.9167118072509766,1.5728622674942017,0.023459071293473244,-0.5569882392883301,0.6857055425643921,-0.6759742498397827
I2639.AG,1.329252004623413,2.1554789543151855,0.6778066754341125,-0.4468904435634613,0.2572827637195587,0.04368740692734718
I2650.AG,2.0132670402526855,1.5483907461166382,0.02596939355134964,-0.513812780380249,0.6975123286247253,-0.8281847834587097
I2651.AG,1.6949732303619385,1.5137909650802612,0.023599306121468544,-0.4667658805847168,0.7323378324508667,-1.0385550260543823
I2653.AG,1.376827359199524,2.282595634460449,0.9939824938774109,-1.1700236797332764,-0.1250624805688858,-0.504426896572113
I2654.AG,1.6972216367721558,1.7005512714385986,1.129044771194458,-0.3660573959350586,-0.9407854676246643,0.11580029129981995
I2655.AG,1.6253814697265625,1.6451987028121948,0.5733524560928345,-0.9193820953369141,0.18968604505062103,-0.03908154368400574
I2659.AG,2.148397922515869,1.317732810974121,-0.1555081307888031,-0.059127144515514374,0.8661189675331116,-0.7329927682876587
I2660.AG,2.0716779232025146,1.4449039697647095,0.00760805094614625,-0.43211373686790466,0.6312053203582764,-0.7352548241615295
I2691.AG,2.2639551162719727,1.5744832754135132,0.38932815194129944,-0.27068275213241577,0.6171410083770752,-0.9068341255187988
I2692.AG,1.4250836372375488,1.9333797693252563,1.0317447185516357,-0.8394309878349304,0.43557676672935486,0.16452312469482422
I2693.AG,1.5272501707077026,2.0768561363220215,1.0819389820098877,-0.6551682949066162,0.04307606816291809,0.5586031675338745
I2694.AG,1.5294896364212036,1.7954286336898804,0.6061214208602905,-0.7689358592033386,-0.01351251546293497,0.5516690611839294
I2695.AG,1.1010162830352783,2.0715811252593994,1.412330985069275,-0.4513550102710724,-0.32911059260368347,0.26475927233695984
I2696.AG,1.5598604679107666,1.9018542766571045,0.9803609251976013,-1.3312082290649414,0.055770792067050934,-0.02097749337553978
I2739.AG,1.565719485282898,2.0767252445220947,-0.6875485777854919,-0.019213426858186722,-0.1008051410317421,-0.8413442373275757
I2741.AG,1.665820598602295,1.6658785343170166,-0.34301137924194336,-0.3526504933834076,0.5865486264228821,-0.2571118474006653
