sample_id	observed_fraction	country	original_group_id	date_mean_bp
poz177.SG	0.8904488682746887	Poland	Poland_Ksiaznice_LublinVolhynian_Eneolithic_contam.SG	5927.0
poz177_d.SG	0.2611626982688904	Poland	Poland_Ksiaznice_LublinVolhynian_Eneolithic.SG	5927.0
poz236.SG	0.637823760509491	Poland	Poland_Racot_LLBK_LLengyel_N.SG	6131.0
poz252.SG	0.4511452913284302	Poland	Poland_Siniarzewo_LLBK_LLengyel_N.SG	6391.0
poz275.SG	0.7153071165084839	Poland	Poland_Ksiaznice_LublinVolhynian_Eneolithic.SG	5782.0
poz297.SG	0.2649761140346527	Poland	Poland_Lojewo_Mesolithic_contam.SG	7500.0
poz375.SG	0.15528465807437897	Poland	Poland_Bronocice_LublinVolhynian_Eneolithic.SG	5780.0
poz503.SG	0.07325632125139236	Poland	Poland_Kamienskie_Mesolithic.SG	8597.0
rom011.SG	0.31248414516448975	Romania	Romania_Iclod_LN_Eneolithic_contam.SG	6711.0
rom011_d.SG	0.06143244355916977	Romania	Romania_Iclod_LN_Eneolithic.SG	6711.0
rom047.SG	0.18778958916664124	Romania	Romania_DeceaMuresului_LN_Eneolithic_contam.SG	6209.0
rom057_rom058.SG	0.6968434453010559	Romania	Romania_Baciu_StarcevoCris_EN.SG	7504.0
rom061.SG	0.3690390884876251	Romania	Romania_IronGates_Mesolithic_dup.I4081.SG	9487.0
rom066.SG	0.1669211983680725	Romania	Romania_IronGates_Mesolithic_dup.I4582.SG	8510.0
ukr005.SG	0.19543752074241638	Ukraine	Ukraine_N_contam_dup.I5878.SG	7296.0
ukr033.SG	0.05764659494161606	Ukraine	Ukraine_Nikolske_N.SG	6521.0
ukr087.SG	0.4475078582763672	Ukraine	Ukraine_N.SG	7233.0
ukr102.SG	0.9364986419677734	Ukraine	Ukraine_Mesolithic_contam.SG	8383.0
ukr102_d.SG	0.32630476355552673	Ukraine	Ukraine_Mesolithic.SG	8383.0
ukr104.SG	0.6184501051902771	Ukraine	Ukraine_Eneolithic_SeredniiStih_dup.I28319.SG	5564.0
ukr108.SG	0.3710455596446991	Ukraine	Ukraine_Mesolithic_contam.SG	7943.0
ukr108_d.SG	0.11189338564872742	Ukraine	Ukraine_Mesolithic.SG	7943.0
ukr111.SG	0.5036062002182007	Ukraine	Ukraine_N_contam.SG	6677.0
ukr111_d.SG	0.10205893963575363	Ukraine	Ukraine_N.SG	6677.0
ukr112.SG	0.08852299302816391	Ukraine	Ukraine_Eneolithic_SeredniiStih.SG	6340.0
ukr113.SG	0.5280260443687439	Ukraine	Ukraine_N_contam_dup.I5890_1d.rel.I5879.SG	6711.0
ukr113_d.SG	0.12872371077537537	Ukraine	Ukraine_N_dup.I5890_1d.rel.I5879.SG	6711.0
ukr116.SG	0.17524957656860352	Ukraine	Ukraine_Eneolithic_SeredniiStih.SG	6306.0
ukr117.SG	0.09330882877111435	Ukraine	Ukraine_N_dup.I5886.SG	7132.0
ukr123.SG	0.11408071219921112	Ukraine	Ukraine_Eneolithic_SeredniiStih.SG	6206.0
ukr125.SG	0.23207946121692657	Ukraine	Ukraine_Epipaleolithic_Mesolithic_contam.SG	10544.0
ukr125_d.SG	0.05858900025486946	Ukraine	Ukraine_Epipaleolithic_Mesolithic.SG	10544.0
ukr144.SG	0.2735932171344757	Ukraine	Ukraine_Nikolske_N_contam.SG	7027.0
ukr144_d.SG	0.07216549664735794	Ukraine	Ukraine_Nikolske_N.SG	7027.0
ukr147.SG	0.17241019010543823	Ukraine	Ukraine_Nikolske_N_contam.SG	6617.0
ukr158.SG	0.20990127325057983	Ukraine	Ukraine_Yasinovatka_N_contam.SG	7144.0
ukr159.SG	0.15857578814029694	Ukraine	Ukraine_Yasinovatka_N_brother.ukr160_father.I27994.SG	7053.0
ukr160.SG	0.414528489112854	Ukraine	Ukraine_Yasinovatka_MT_N_contam.SG	7235.0
ukr160_d.SG	0.1148933544754982	Ukraine	Ukraine_Yasinovatka_MT_N.SG	7235.0
ukr161.SG	0.31944432854652405	Ukraine	Ukraine_Yasinovatka_N_contam_dup.I27994.SG	7056.0
ukr161_d.SG	0.07906404882669449	Ukraine	Ukraine_Yasinovatka_N_dup.I27994.SG	7056.0
ukr162.SG	0.34698256850242615	Ukraine	Ukraine_Yasinovatka_MT_N_contam_father.or.son.I27986_1d.rel.I27982.SG	6617.0
ukr162_d.SG	0.1168016865849495	Ukraine	Ukraine_Yasinovatka_MT_N_father.or.son.I27986_1d.rel.I27982.SG	6617.0
GLN201.AG	0.6654236316680908	France	France_N.AG	6932.0
GLN202.AG	0.6250218152999878	France	France_N_father.or.son.GLN201.AG	6381.0
GLN204.AG.SG	0.05172289162874222	France	France_N.AG.SG	6550.0
GLN206.AG	0.8209654092788696	France	France_N.AG	6550.0
GLN207A.AG	0.612923800945282	France	France_N.AG	6550.0
GLN207B.AG	0.5058519244194031	France	France_N.AG	6482.0
GLN208.AG	0.4805513024330139	France	France_N.AG	6550.0
GLN209.AG	0.7064775228500366	France	France_N.AG	6456.0
GLN211A.AG	0.5578173398971558	France	France_N.AG	6550.0
GLN211B.AG	0.4389094114303589	France	France_N_1d.rel.GLN211A.AG	6550.0
GLN212.AG	0.5454443693161011	France	France_N_sister.GLN255.AG	6550.0
GLN213.AG	0.21236515045166016	France	France_N_sister.GLN255.GLN212.AG	6785.0
GLN214.AG	0.5007084012031555	France	France_N.AG	6550.0
GLN215A.AG	0.6166982650756836	France	France_N.AG	6550.0
GLN216.AG	0.8419854640960693	France	France_N_father.or.son.GLN275_1d.rel.GLN325.GLN276.GRG041.AG	6690.0
GLN221B.AG	0.429822713136673	France	France_N_1d.rel.GLN265.GLN325.GLN266.AG	6735.0
GLN224.AG	0.14326369762420654	France	France_N_brother.GLN255.GLN213.GLN212.AG	6550.0
GLN226.AG	0.40053996443748474	France	France_N.AG	6550.0
GLN232B.AG	0.16773220896720886	France	France_N.AG	6564.0
GLN235.AG	0.6405196189880371	France	France_N.AG	6550.0
GLN236A.AG	0.5677539706230164	France	France_N_1d.rel.GLN262.AG	6550.0
GLN236B.AG	0.7235292792320251	France	France_N.AG	6550.0
GLN237A.AG	0.36294832825660706	France	France_N_father.or.son.GLN265.GLN325.GLN221B.GLN266.AG	6739.0
GLN241.AG	0.5733694434165955	France	France_N.AG	6550.0
GLN242.AG	0.31812480092048645	France	France_N.AG	6415.0
GLN244.AG	0.6040763854980469	France	France_N_daughter.GLN245B.AG	6550.0
GLN245A.AG	0.6270096302032471	France	France_N_father.or.son.GLN245B.AG	6550.0
GLN245B.AG	0.6584821343421936	France	France_N.AG	6550.0
GLN246.AG	0.6218085289001465	France	France_N.AG	6686.0
GLN249.AG	0.44612181186676025	France	France_N_mother.GLN258.GLN245A.GLN244.AG	6550.0
GLN250.AG	0.4954935610294342	France	France_N.AG	6862.0
GLN253.AG	0.5651302933692932	France	France_N_1d.rel.GLN275.AG	6070.0
GLN255.AG	0.6156463623046875	France	France_N.AG	6574.0
GLN257.AG	0.5566980838775635	France	France_N.AG	6665.0
GLN258.AG	0.5013532042503357	France	France_N_father.or.son.GLN245B_1d.rel.GLN244.GLN245A.AG	6550.0
GLN260.AG	0.523000955581665	France	France_N_brother.GLN241_1d.rel.GLN319.AG	6550.0
GLN261.AG	0.5846759080886841	France	France_N_father.or.son.GLN245B.AG	6550.0
GLN262.AG	0.6274013519287109	France	France_N.AG	6550.0
GLN263.AG	0.4482329189777374	France	France_N_brother.GLN321.AG	6918.0
GLN265.AG	0.5325929522514343	France	France_N_father.or.son.GLN235_1d.rel.GLN325.GLN266.AG	6550.0
GLN266.AG	0.5959320664405823	France	France_N_1d.rel.GLN325.AG	6550.0
GLN267.AG	0.40532582998275757	France	France_N_1d.rel.GLN268A.GLN269.AG	6550.0
GLN268A.AG	0.5207633376121521	France	France_N_1d.rel.GLN269.AG	6550.0
GLN269.AG	0.6662800908088684	France	France_N.AG	6550.0
GLN275.AG	0.9211663007736206	France	France_N.AG	6840.0
GLN276.AG	0.8650428056716919	France	France_N_1d.rel.GLN325_father.or.son.GLN275.AG	6550.0
GLN277.AG	0.49171337485313416	France	France_N_1d.rel.GLN307.AG	6532.0
GLN279.AG	0.14220288395881653	France	France_N.AG	6550.0
GLN282.AG	0.5816735029220581	France	France_N_father.or.son.GLN207A.AG	6550.0
GLN284.AG	0.575410783290863	France	France_N.AG	6402.0
GLN285A.AG	0.609534502029419	France	France_N.AG	6550.0
GLN285B.AG	0.4970482885837555	France	France_N_1d.rel.GLN285A.AG	6550.0
GLN288.AG	0.48182541131973267	France	France_N.AG	6550.0
GLN291.AG	0.6484197378158569	France	France_N.AG	6550.0
GLN298.AG	0.5140789151191711	France	France_N_1d.rel.GLN291.AG	6495.0
GLN300.AG	0.2528294622898102	France	France_N_father.GLN277_father.or.son.GLN305_1d.rel.GLN298.GLN291.AG	6550.0
GLN301.AG	0.36974143981933594	France	France_N.AG	6588.0
GLN302.AG	0.44955974817276	France	France_N.AG	6550.0
GLN305.AG	0.39162442088127136	France	France_N_father.or.son.GLN291.AG	6550.0
GLN306.AG	0.3546377718448639	France	France_N_1d.rel.GLN301.AG	6550.0
GLN307.AG	0.5777376294136047	France	France_N.AG	6550.0
GLN308.AG	0.6765265464782715	France	France_N.AG	6550.0
GLN309.AG	0.6799401044845581	France	France_N.AG	6550.0
GLN310B.AG	0.529916524887085	France	France_N.AG	6550.0
GLN315.AG	0.502388060092926	France	France_N_1d.rel.GLN202.AG	6776.0
GLN319.AG	0.5728739500045776	France	France_N_1d.rel.GLN241.AG	6615.0
GLN320.AG	0.554668128490448	France	France_N.AG	6550.0
GLN321.AG	0.46589532494544983	France	France_N.AG	6550.0
GLN322.AG	0.4130443036556244	France	France_N.AG	6550.0
GLN325.AG	0.8868746757507324	France	France_N.AG	6874.0
GLN326.AG	0.5857991576194763	France	France_N.AG	6550.0
LAR11.SG	0.08522213250398636	France	FrenchAlps_LPSP.SG	321.0
LAR8.SG	0.34238648414611816	France	FrenchAlps_LPSP.SG	321.0
PCA0001.SG	0.0860031470656395	Poland	Poland_Kowalewko_Wielbark_IA.SG	1806.0
PCA0002.SG	0.08037952333688736	Poland	Poland_Kowalewko_Wielbark_IA.SG	1750.0
PCA0007.SG	0.0927443578839302	Poland	Poland_Kowalewko_Wielbark_IA.SG	1806.0
PCA0011.SG	0.26944810152053833	Poland	Poland_Gaski_Przeworsk_IA.SG	1750.0
PCA0012.SG	0.16761785745620728	Poland	Poland_Gaski_Przeworsk_IA.SG	1750.0
PCA0015.SG	0.10228602588176727	Poland	Poland_Kowalewko_Wielbark_IA.SG	1797.0
PCA0018.SG	0.09917899966239929	Poland	Poland_Kowalewko_Wielbark_IA.SG	1790.0
PCA0026.SG	0.171042799949646	Poland	Poland_Kowalewko_Wielbark_IA.SG	1817.0
PCA0027.SG	0.24194473028182983	Poland	Poland_Kowalewko_Wielbark_IA.SG	1750.0
PCA0028.SG	0.3596061170101166	Poland	Poland_Kowalewko_Wielbark_IA.SG	1889.0
PCA0030.SG	0.31028059124946594	Poland	Poland_Kowalewko_Wielbark_IA.SG	1887.0
PCA0031.SG	0.13970980048179626	Poland	Poland_Kowalewko_Wielbark_IA.SG	1872.0
PCA0034.SG	0.10421950370073318	Poland	Poland_Kowalewko_Wielbark_IA.SG	746.0
PCA0035.SG	0.07035286724567413	Poland	Poland_Kowalewko_Wielbark_IA.SG	1884.0
PCA0036.SG	0.13781525194644928	Poland	Poland_Kowalewko_Wielbark_IA.SG	1835.0
PCA0040.SG	0.16016051173210144	Poland	Poland_Kowalewko_Wielbark_IA.SG	1790.0
PCA0044.SG	0.09531448781490326	Poland	Poland_Kowalewko_Wielbark_IA.SG	1810.0
PCA0045.SG	0.0599401630461216	Poland	Poland_Kowalewko_Wielbark_IA.SG	1784.0
PCA0046.SG	0.7722789645195007	Poland	Poland_Kowalewko_Wielbark_IA_contam.SG	1927.0
PCA0049.SG	0.10671501606702805	Poland	Poland_Kowalewko_Wielbark_IA.SG	1850.0
PCA0050.SG	0.10757145285606384	Poland	Poland_Kowalewko_Wielbark_IA.SG	1814.0
PCA0051.SG	0.11872056126594543	Poland	Poland_Kowalewko_Wielbark_IA.SG	1750.0
PCA0052.SG	0.10766877233982086	Poland	Poland_Kowalewko_Wielbark_IA.SG	1872.0
PCA0054.SG	0.051962144672870636	Poland	Poland_Kowalewko_Wielbark_IA.SG	1750.0
PCA0056.SG	0.08606722205877304	Poland	Poland_Kowalewko_Wielbark_IA.SG	1795.0
PCA0059.SG	0.751575231552124	Poland	Poland_Kowalewko_Wielbark_IA.SG	1890.0
PCA0060.SG	0.6972781419754028	Poland	Poland_Kowalewko_Wielbark_IA_contam.SG	1835.0
PCA0062.SG	0.24993735551834106	Poland	Poland_Kowalewko_Wielbark_IA.SG	1797.0
PCA0063.SG	0.25651878118515015	Poland	Poland_Kowalewko_Wielbark_IA.SG	1885.0
PCA0065.SG	0.0915927067399025	Poland	Poland_Kowalewko_Wielbark_IA.SG	1750.0
PCA0066.SG	0.0687827318906784	Poland	Poland_Kowalewko_Wielbark_IA.SG	1872.0
PCA0088.SG	0.279052197933197	Poland	Poland_Maslomecz_Wielbark_IA.SG	1653.0
PCA0089.SG	0.272441565990448	Poland	Poland_Maslomecz_Wielbark_IA.SG	1753.0
PCA0092.SG	0.2855987846851349	Poland	Poland_Maslomecz_Wielbark_IA.SG	1719.0
PCA0094.SG	0.24024321138858795	Poland	Poland_Maslomecz_Wielbark_IA.SG	1650.0
PCA0100.SG	0.8958981037139893	Poland	Poland_Maslomecz_Wielbark_IA.SG	1757.0
PCA0102.SG	0.1266661435365677	Poland	Poland_Maslomecz_Wielbark_IA.SG	1650.0
PCA0103.SG	0.727138340473175	Poland	Poland_Maslomecz_Wielbark_IA.SG	1756.0
PCA0110.SG	0.08372336626052856	Poland	Poland_Maslomecz_Wielbark_IA_oEEF.SG	1760.0
PCA0111.SG	0.10596157610416412	Poland	Poland_Maslomecz_Wielbark_IA.SG	1650.0
PCA0114.SG	0.10519678145647049	Poland	Poland_Maslomecz_Wielbark_IA.SG	1650.0
PCA0115.SG	0.06286875903606415	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0117.SG	0.058688756078481674	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0119.SG	0.06810715049505234	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0121.SG	0.06522072106599808	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0122.SG	0.30524981021881104	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0124.SG	0.39895930886268616	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0126.SG	0.23769822716712952	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0127.SG	0.12952174246311188	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0130.SG	0.055632829666137695	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0132.SG	0.12136773765087128	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0133.SG	0.08271688967943192	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0137.SG	0.30405357480049133	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0138.SG	0.1058829054236412	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0140.SG	0.25061941146850586	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0142.SG	0.15934544801712036	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0143.SG	0.31082072854042053	Poland	Poland_Niemcza_IA_contam.SG	1077.0
PCA0146.SG	0.14321908354759216	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0148.SG	0.48951226472854614	Poland	Poland_Niemcza_IA.SG	1000.0
PCA0153.SG	0.057575225830078125	Poland	Poland_Markowice_IA.SG	850.0
PCA0156.SG	0.09616848826408386	Poland	Poland_Markowice_IA.SG	1002.0
PCA0157.SG	0.34200286865234375	Poland	Poland_Markowice_IA.SG	850.0
PCA0158.SG	0.26067933440208435	Poland	Poland_Markowice_IA_contam.SG	850.0
PCA0159.SG	0.07210467010736465	Poland	Poland_Markowice_IA_oEastAsian.SG	1002.0
PCA0165.SG	0.196107417345047	Poland	Poland_Legowo_IA.SG	850.0
PCA0166.SG	0.1643989086151123	Poland	Poland_Legowo_IA.SG	850.0
PCA0167.SG	0.3006107807159424	Poland	Poland_Legowo_IA.SG	850.0
PCA0169.SG	0.11077985167503357	Poland	Poland_Legowo_IA.SG	850.0
PCA0181.SG	0.1550770401954651	Poland	Poland_Lad_IA.SG	850.0
PCA0182.SG	0.09273786842823029	Poland	Poland_Lad_IA.SG	850.0
PCA0185.SG	0.09945069253444672	Poland	Poland_Lad_IA.SG	850.0
PCA0186.SG	0.07037881761789322	Poland	Poland_Lad_IA.SG	850.0
PCA0187.SG	0.12904487550258636	Poland	Poland_Lad_IA.SG	850.0
PCA0189.SG	0.09500386565923691	Poland	Poland_Lad_IA.SG	850.0
PCA0191.SG	0.1063322126865387	Poland	Poland_Lad_IA.SG	850.0
PCA0192.SG	0.13137412071228027	Poland	Poland_Lad_IA.SG	850.0
PCA0193.SG	0.115179643034935	Poland	Poland_Lad_IA.SG	850.0
PCA0194.SG	0.39185231924057007	Poland	Poland_Lad_IA.SG	850.0
PCA0197.SG	0.1369377225637436	Poland	Poland_Lad_IA.SG	850.0
PCA0198.SG	0.17130963504314423	Poland	Poland_Lad_IA.SG	779.0
PCA0199.SG	0.1276499181985855	Poland	Poland_Lad_IA.SG	850.0
PCA0200.SG	0.08158470690250397	Poland	Poland_Lad_IA.SG	850.0
PCA0201.SG	0.10231035947799683	Poland	Poland_Lad_IA.SG	850.0
PCA0202.SG	0.06982246041297913	Poland	Poland_Lad_IA.SG	850.0
PCA0203.SG	0.11502312123775482	Poland	Poland_Lad_IA.SG	850.0
PCA0205.SG	0.09444750100374222	Poland	Poland_Lad_IA.SG	850.0
PCA0206.SG	0.10759253799915314	Poland	Poland_Lad_IA.SG	850.0
PCA0211.SG	0.10822108387947083	Poland	Poland_Lad_IA.SG	850.0
PCA0216.SG	0.091930091381073	Poland	Poland_Oblaczkowo_IA.SG	850.0
PCA0218.SG	0.08787579834461212	Poland	Poland_Oblaczkowo_IA.SG	850.0
PCA0222.SG	0.08020596951246262	Poland	Poland_Oblaczkowo_IA.SG	850.0
PCA0225.SG	0.08380690217018127	Poland	Poland_Oblaczkowo_IA.SG	850.0
PCA0232.SG	0.06005370616912842	Poland	Poland_PoznanSrodka_IA.SG	850.0
PCA0234.SG	0.06452000141143799	Poland	Poland_PoznanSrodka_IA.SG	850.0
PCA0235.SG	0.06445512175559998	Poland	Poland_PoznanSrodka_IA.SG	850.0
PCA0238.SG	0.05880797654390335	Poland	Poland_PoznanSrodka_IA.SG	850.0
PCA0244.SG	0.1492612063884735	Poland	Poland_Rumin_IA.SG	861.0
PCA0246.SG	0.13751599192619324	Poland	Poland_Rumin_IA.SG	850.0
PCA0297.SG	0.1029275432229042	Poland	Poland_Plonsk_IA.SG	850.0
PCA0300.SG	0.05849005654454231	Poland	Poland_Groszowice_IA.SG	850.0
PCA0301.SG	0.09160568565130234	Poland	Poland_Konskie_IA.SG	850.0
PCA0309.SG	0.1429246962070465	Poland	Poland_Konskie_IA.SG	850.0
PCA0312.SG	0.07646066695451736	Poland	Poland_Plonsk_IA.SG	850.0
PCA0313.SG	0.06097664684057236	Poland	Poland_Plonsk_IA.SG	850.0
PCA0314.SG	0.12097520381212234	Poland	Poland_Plonsk_IA.SG	850.0
PCA0317.SG	0.2670985758304596	Poland	Poland_Plonsk_IA.SG	850.0
PCA0319.SG	0.22147861123085022	Poland	Poland_Plonsk_IA.SG	850.0
PCA0324.SG	0.1768391728401184	Poland	Poland_Plonsk_IA.SG	850.0
PCA0327.SG	0.14148594439029694	Poland	Poland_Plonsk_IA.SG	850.0
PCA0328.SG	0.2196197509765625	Poland	Poland_Plonsk_IA.SG	850.0
PCA0332.SG	0.22391653060913086	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0333.SG	0.2698771357536316	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0334.SG	0.10620488226413727	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0335.SG	0.19007180631160736	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0339.SG	0.3482663929462433	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0340.SG	0.37538614869117737	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0341.SG	0.07931546866893768	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0343.SG	0.2819061875343323	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0344.SG	0.35505950450897217	Poland	Poland_OstrowLednicki_IA.SG	850.0
PCA0354.SG	0.5087853670120239	Poland	Poland_Dziekanowice_IA.SG	850.0
PCA0359.SG	0.22413307428359985	Poland	Poland_Dziekanowice_IA.SG	850.0
PCA0368.SG	0.05629462003707886	Poland	Poland_Dziekanowice_IA.SG	863.0
PCA0376.SG	0.10168100148439407	Poland	Poland_Santok_IA.SG	850.0
PCA0381.SG	0.05777879059314728	Poland	Poland_Santok_IA.SG	850.0
PCA0383.SG	0.08137302845716476	Poland	Poland_Santok_IA.SG	850.0
PCA0391.SG	0.11272305995225906	Poland	Poland_Santok_IA.SG	850.0
PCA0397.SG	0.06488252431154251	Poland	Poland_Santok_IA.SG	850.0
PCA0399.SG	0.17983508110046387	Poland	Poland_Santok_IA.SG	850.0
PCA0400.SG	0.05584936961531639	Poland	Poland_Santok_IA.SG	850.0
PCA0405.SG	0.07326767593622208	Poland	Poland_Santok_IA.SG	696.0
PCA0408.SG	0.08642974495887756	Poland	Poland_Santok_IA.SG	850.0
PCA0410.SG	0.08175663650035858	Poland	Poland_Santok_IA.SG	850.0
PCA0411.SG	0.10765336453914642	Poland	Poland_Santok_IA.SG	850.0
PCA0412.SG	0.05470258742570877	Poland	Poland_Santok_IA.SG	850.0
PCA0420.SG	0.05872282013297081	Poland	Poland_Santok_IA.SG	850.0
PCA0422.SG	0.05909670144319534	Poland	Poland_Santok_IA.SG	850.0
PCA0425.SG	0.07450691610574722	Poland	Poland_Santok_IA.SG	850.0
PCA0426.SG	0.10500051826238632	Poland	Poland_Santok_IA.SG	844.0
PCA0427.SG	0.053762611001729965	Poland	Poland_Santok_IA.SG	850.0
PCA0451.SG	0.0643869936466217	Poland	Poland_Czarnowko_Wielbark_IA.SG	1750.0
PCA0452.SG	0.08922290056943893	Poland	Poland_Czarnowko_Wielbark_IA.SG	1750.0
PCA0472.SG	0.10669311881065369	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0475.SG	0.085770383477211	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0476.SG	0.05775121599435806	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0477.SG	0.05947626009583473	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0478.SG	0.15086296200752258	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0479.SG	0.11614719033241272	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0480.SG	0.05693208426237106	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0483.SG	0.07453855127096176	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0486.SG	0.11723639816045761	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0487.SG	0.0825636088848114	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0488.SG	0.06740237027406693	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0492.SG	0.11551865190267563	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0493.SG	0.10331115871667862	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0495.SG	0.07389946281909943	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0497.SG	0.061163995414972305	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0498.SG	0.153696671128273	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0499.SG	0.09738502651453018	Poland	Poland_PruszczGdanski_Wielbark_IA.SG	1750.0
PCA0513.SG	0.054039981216192245	Poland	Poland_Milicz_IA.SG	850.0
PCA0518.SG	0.05914049595594406	Poland	Poland_Poznan_IA.SG	850.0
PCA0541.SG	0.10778718441724777	Poland	Poland_Milicz_IA.SG	850.0
PCA0548.SG	0.057075634598731995	Poland	Poland_Poznan_IA.SG	850.0
PCA0549.SG	0.09868428111076355	Poland	Poland_Poznan_IA.SG	850.0
PCA0550.SG	0.06688574701547623	Poland	Poland_Balczewo_IA.SG	850.0
PCA0551.SG	0.11999062448740005	Poland	Poland_Balczewo_IA.SG	850.0
I33811.TW	0.7620211839675903	Croatia	Croatia_LateAntiquity.TW	1550.0
hoe001.SG	0.09553589671850204	France	France_Mesolithic.SG	7187.0
hoe002.SG	0.9243324995040894	France	France_Mesolithic.SG	7216.0
hoe003.SG	0.9985361099243164	France	France_Mesolithic.SG	7500.0
hoe004.SG	0.9352756142616272	France	France_Mesolithic.SG	7248.0
hoe005.SG	0.9686629176139832	France	France_Mesolithic.SG	7324.0
stp001.SG	0.999394953250885	France	France_Mesolithic.SG	8119.0
tev001.SG	0.7529474496841431	France	France_Mesolithic.SG	7353.0
tev003.SG	0.9988037347793579	France	France_Mesolithic.SG	7402.0
LEU007.AG	0.6095994114875793	Germany	Germany_EBA_Unetice.AG	3779.0
LEU017.AG	0.5224340558052063	Germany	Germany_EBA_Unetice.AG	3900.0
LEU018.AG	0.5075193643569946	Germany	Germany_EBA_Unetice.AG	3900.0
LEU021.AG	0.20846089720726013	Germany	Germany_EBA_Unetice.AG	3900.0
LEU023.AG	0.47779059410095215	Germany	Germany_EBA_Unetice.AG	4033.0
LEU024.AG	0.6268198490142822	Germany	Germany_EBA_Unetice.AG	3900.0
LEU025.AG	0.40577268600463867	Germany	Germany_EBA_Unetice.AG	3900.0
LEU02651.AG	0.6318822503089905	Germany	Germany_EBA_Unetice.AG	3900.0
LEU026.AG	0.6125426292419434	Germany	Germany_EBA_Unetice.AG	3900.0
LEU027.AG	0.6342998743057251	Germany	Germany_EBA_Unetice.AG	3842.0
LEU029.AG	0.27228018641471863	Germany	Germany_EBA_Unetice.AG	3900.0
LEU008.AG	0.33510109782218933	Germany	Germany_EBA_Unetice.AG	3900.0
LEU030.AG	0.07125228643417358	Germany	Germany_EBA_Unetice.AG	3900.0
LEU031.AG	0.39966002106666565	Germany	Germany_EBA_Unetice.AG	4001.0
LEU032.AG	0.3072652220726013	Germany	Germany_EBA_Unetice.AG	3900.0
LEU033.AG	0.08987171947956085	Germany	Germany_EBA_Unetice.AG	3900.0
LEU034.AG	0.08497720956802368	Germany	Germany_EBA_Unetice.AG	3900.0
LEU035.AG	0.20154450833797455	Germany	Germany_EBA_Unetice.AG	3900.0
LEU036.AG	0.07312331348657608	Germany	Germany_EBA_Unetice.AG	4045.0
LEU037.AG	0.07905350625514984	Germany	Germany_EBA_Unetice.AG	3900.0
LEU038.AG	0.5620086789131165	Germany	Germany_EBA_Unetice.AG	4046.0
LEU039.AG	0.6764154434204102	Germany	Germany_EBA_Unetice.AG	3900.0
LEU009.AG	0.5363244414329529	Germany	Germany_EBA_Unetice.AG	3900.0
LEU040.AG	0.4994781017303467	Germany	Germany_EBA_Unetice.AG	3900.0
LEU041.AG	0.7061028480529785	Germany	Germany_EBA_Unetice.AG	4052.0
LEU044.AG	0.4994107782840729	Germany	Germany_EBA_Unetice.AG	3900.0
LEU046.AG	0.615145206451416	Germany	Germany_EBA_Unetice.AG	3900.0
LEU050.AG	0.37314286828041077	Germany	Germany_EBA_Unetice.AG	4064.0
